x
T4_H4.S32	immune
T28_F12.S190	2
T28_F14.S174	2
T28_F3.S235	2
T28_F4.S126	2
T28_F5.S134	2
T28_F5.S251	2
T28_F6.S142	2
T28_F7.S150	2
T28_F8.S275	2
T28_G10.S292	2
T28_G12.S191	2
T28_G2.S111	2
T28_G3.S236	2
T28_G4.S244	2
T28_G5.S135	2
T28_G5.S252	2
T28_H11.S184	2
T28_H3.S237	2
T28_H5.S136	2
T28_H5.S253	2
T4_A1.S118	2
T4_A11.S198	2
T4_A12.S206	2
T4_A2.S9	2
T4_A3.S134	2
T4_A5.S150	2
T4_A6.S158	2
T4_A6.S41	2
T4_A8.S174	2
T4_B11.S199	2
T4_B12.S90	2
T4_B14.S74	2
T4_B4.S26	2
T4_B5.S151	2
T4_B6.S159	2
T4_B9.S66	2
T4_C1.S120	2
T4_C10.S192	2
T4_C12.S91	2
T4_C3.S136	2
T4_C3.S19	2
T4_C5.S35	2
T4_C6.S160	2
T4_C6.S43	2
T4_C7.S168	2
T4_C8.S176	2
T4_C9.S67	2
T4_D1.S4	2
T4_D12.S209	2
T4_D14.S76	2
T4_D4.S145	2
T4_D7.S169	2
T4_D8.S177	2
T4_D9.S185	2
T4_E1.S122	2
T4_E1.S5	2
T4_E11.S202	2
T4_E2.S130	2
T4_E6.S162	2
T4_E6.S45	2
T4_E7.S53	2
T4_E8.S178	2
T4_E9.S69	2
T4_F11.S203	2
T4_F14.S78	2
T4_F3.S139	2
T4_F3.S22	2
T4_F4.S147	2
T4_F5.S155	2
T4_F5.S38	2
T4_F6.S46	2
T4_F7.S171	2
T4_F7.S54	2
T4_F8.S62	2
T4_F9.S187	2
T4_F9.S70	2
T4_G10.S196	2
T4_G11.S204	2
T4_G14.S79	2
T4_G2.S132	2
T4_G3.S140	2
T4_G4.S148	2
T4_G5.S156	2
T4_G8.S180	2
T4_G8.S63	2
T4_G9.S188	2
T4_G9.S71	2
T4_H1.S125	2
T4_H11.S205	2
T4_H11.S88	2
T4_H2.S133	2
T4_H2.S16	2
T4_H8.S181	2
Tres_A1.S310	2
Tres_A6.S350	2
Tres_B12.S282	2
Tres_B7.S242	2
Tres_C1.S195	2
Tres_C10.S384	2
Tres_C14.S267	2
Tres_C2.S320	2
Tres_C3.S211	2
Tres_C4.S219	2
Tres_C8.S251	2
Tres_D11.S109	2
Tres_D11.S276	2
Tres_D14.S268	2
Tres_D2.S321	2
Tres_D5.S345	2
Tres_D6.S353	2
Tres_E11.S108	2
Tres_E2.S322	2
Tres_F10.S115	2
Tres_F11.S278	2
Tres_F9.S262	2
Tres_G10.S114	2
Tres_G12.S98	2
Tres_G4.S340	2
Tres_G6.S356	2
Tres_G7.S364	2
Tres_G8.S372	2
Tres_H10.S113	2
Tres_H11.S105	2
Tres_H9.S264	2
lib1_AR_T28_1_B8.S307	1
T0_A1.S289	1
T0_A11.S81	1
T0_A12.S89	1
T0_A2.S297	1
T0_A3.S17	1
T0_A3.S305	1
T0_A4.S25	1
T0_A4.S313	1
T0_A6.S329	1
T0_A8.S345	1
T0_A8.S57	1
T0_B1.S2	1
T0_B1.S290	1
T0_B10.S362	1
T0_B10.S74	1
T0_B11.S82	1
T0_B12.S378	1
T0_B2.S10	1
T0_B3.S18	1
T0_B4.S26	1
T0_B4.S314	1
T0_B5.S34	1
T0_B6.S42	1
T0_B7.S338	1
T0_B7.S50	1
T0_B8.S346	1
T0_B9.S66	1
T0_C1.S3	1
T0_C11.S371	1
T0_C12.S91	1
T0_C2.S299	1
T0_C3.S19	1
T0_C6.S43	1
T0_C7.S339	1
T0_C8.S347	1
T0_C8.S59	1
T0_C9.S355	1
T0_D1.S292	1
T0_D11.S372	1
T0_D12.S92	1
T0_D2.S12	1
T0_D2.S300	1
T0_D3.S20	1
T0_D4.S316	1
T0_D7.S52	1
T0_D8.S60	1
T0_D9.S68	1
T0_E1.S293	1
T0_E1.S5	1
T0_E10.S365	1
T0_E11.S373	1
T0_E11.S85	1
T0_E2.S13	1
T0_E2.S301	1
T0_E3.S21	1
T0_E4.S29	1
T0_E4.S317	1
T0_E5.S325	1
T0_E5.S37	1
T0_E6.S45	1
T0_E7.S53	1
T0_E8.S349	1
T0_E8.S61	1
T0_E9.S69	1
T0_F1.S294	1
T0_F1.S6	1
T0_F11.S374	1
T0_F11.S86	1
T0_F12.S94	1
T0_F2.S14	1
T0_F2.S302	1
T0_F4.S30	1
T0_F5.S38	1
T0_F7.S342	1
T0_F7.S54	1
T0_F8.S62	1
T0_F9.S358	1
T0_G10.S79	1
T0_G11.S375	1
T0_G11.S87	1
T0_G12.S95	1
T0_G2.S15	1
T0_G2.S303	1
T0_G3.S23	1
T0_G3.S311	1
T0_G4.S31	1
T0_G4.S319	1
T0_G5.S327	1
T0_G5.S39	1
T0_G6.S335	1
T0_G7.S343	1
T0_G8.S351	1
T0_G9.S359	1
T0_G9.S71	1
T0_H1.S296	1
T0_H10.S80	1
T0_H11.S376	1
T0_H3.S24	1
T0_H4.S32	1
T0_H4.S320	1
T0_H8.S352	1
T0_H9.S72	1
T28_D14.S172	1
T28_E14.S173	1
T28_F8.S158	1
T28_H12.S192	1
T28_H8.S160	1
T4_C2.S128	1
T4_C5.S152	1
Tres_A10.S382	1
Tres_A4.S334	1
Tres_A8.S366	1
Tres_A9.S374	1
Tres_B1.S194	1
Tres_B10.S383	1
Tres_B3.S210	1
Tres_B5.S343	1
Tres_C1.S312	1
Tres_C12.S102	1
Tres_C6.S352	1
Tres_C7.S243	1
Tres_C7.S360	1
Tres_C8.S368	1
Tres_C9.S376	1
Tres_D3.S329	1
Tres_D4.S220	1
Tres_D6.S236	1
Tres_D8.S252	1
Tres_D8.S369	1
Tres_E1.S197	1
Tres_E3.S330	1
Tres_E5.S229	1
Tres_E6.S354	1
Tres_E7.S362	1
Tres_E8.S253	1
Tres_E8.S370	1
Tres_F1.S198	1
Tres_F6.S238	1
Tres_F6.S355	1
Tres_G1.S199	1
Tres_G11.S106	1
Tres_G3.S332	1
Tres_G9.S263	1
Tres_H1.S317	1
Tres_H11.S280	1
Tres_H14.S272	1
lib1_AR_T28_1_A11.S298	3
lib1_AR_T28_1_B11.S310	3
lib1_AR_T28_1_B3.S302	3
lib1_AR_T28_1_B4.S303	3
lib1_AR_T28_1_B9.S308	3
lib1_AR_T28_1_C3.S314	3
lib1_AR_T28_1_C5.S316	3
lib1_AR_T28_1_D10.S333	3
lib1_AR_T28_1_D12.S335	3
lib1_AR_T28_1_D8.S331	3
lib1_AR_T28_1_E9.S344	3
lib1_AR_T28_1_G10.S369	3
lib1_AR_T28_1_G4.S363	3
lib2_AR_lib2_AR_T28_228_2_D9.S236	3
lib2_AR_lib2_AR_T28_228_2_E2.S241	3
lib2_AR_lib2_AR_T28_228_2_F12.S263	3
T0_A1.S1	3
T28_A11.S177	3
T28_A11.S294	3
T28_B12.S303	3
T28_C1.S216	3
T28_C2.S224	3
T28_C8.S155	3
T28_C8.S272	3
T28_C9.S280	3
T28_D11.S297	3
T28_E3.S234	3
T28_F10.S291	3
T28_F2.S227	3
T28_F3.S118	3
T28_G14.S175	3
T28_G3.S119	3
T4_B2.S10	3
T4_B3.S135	3
T4_C11.S83	3
T4_D3.S20	3
T4_D9.S68	3
T4_E5.S154	3
T4_F1.S6	3
T4_F11.S86	3
T4_F12.S94	3
T4_G3.S23	3
T4_G6.S164	3
T4_H5.S157	3
lib1_AR_T28_1_A12.S299	other
lib1_AR_T28_1_A8.S295	other
lib1_AR_T28_1_B10.S309	other
lib1_AR_T28_1_E2.S337	other
lib1_AR_T28_1_F3.S350	other
lib1_AR_T28_1_G11.S370	other
lib1_AR_T28_1_G9.S368	other
lib2_AR_lib2_AR_T28_228_2_C4.S219	other
lib2_AR_lib2_AR_T28_228_2_C8.S223	other
lib2_AR_lib2_AR_T28_228_2_D10.S237	other
lib2_AR_lib2_AR_T28_228_2_E3.S242	other
lib2_AR_lib2_AR_T28_228_2_F11.S262	other
lib2_AR_lib2_AR_T28_228_2_F6.S257	other
T0_A2.S9	other
T0_A5.S321	other
T0_A5.S33	other
T0_A9.S353	other
T0_B3.S306	other
T0_B6.S330	other
T0_C10.S363	other
T0_C10.S75	other
T0_C11.S83	other
T0_C2.S11	other
T0_C4.S315	other
T0_C5.S35	other
T0_C6.S331	other
T0_C7.S51	other
T0_C9.S67	other
T0_D10.S364	other
T0_D10.S76	other
T0_D11.S84	other
T0_D3.S308	other
T0_D4.S28	other
T0_D5.S324	other
T0_D5.S36	other
T0_D6.S332	other
T0_D6.S44	other
T0_D7.S340	other
T0_D8.S348	other
T0_E10.S77	other
T0_E3.S309	other
T0_E7.S341	other
T0_E9.S357	other
T0_F10.S366	other
T0_F3.S22	other
T0_F3.S310	other
T0_F4.S318	other
T0_F6.S46	other
T0_G1.S7	other
T0_G10.S367	other
T0_G6.S47	other
T0_G7.S55	other
T0_H1.S8	other
T0_H10.S368	other
T0_H11.S88	other
T0_H2.S16	other
T0_H7.S56	other
T28_A1.S214	other
T28_A7.S262	other
T28_B4.S239	other
T28_C6.S256	other
T28_C7.S147	other
T28_D3.S116	other
T28_D5.S132	other
T28_F4.S243	other
T28_G11.S300	other
T28_G2.S228	other
T28_G9.S167	other
T4_A1.S1	other
T4_A11.S81	other
T4_A14.S73	other
T4_A7.S166	other
T4_A7.S49	other
T4_B1.S119	other
T4_B1.S2	other
T4_B10.S191	other
T4_B11.S82	other
T4_B3.S18	other
T4_B4.S143	other
T4_B6.S42	other
T4_B8.S175	other
T4_B9.S183	other
T4_C1.S3	other
T4_C11.S200	other
T4_C14.S75	other
T4_C7.S51	other
T4_C8.S59	other
T4_C9.S184	other
T4_D11.S201	other
T4_D12.S92	other
T4_D2.S12	other
T4_D3.S137	other
T4_D4.S28	other
T4_D5.S153	other
T4_D6.S161	other
T4_D7.S52	other
T4_E12.S210	other
T4_E14.S77	other
T4_E3.S138	other
T4_E3.S21	other
T4_E4.S29	other
T4_E5.S37	other
T4_E7.S170	other
T4_E8.S61	other
T4_E9.S186	other
T4_F10.S195	other
T4_F2.S131	other
T4_F6.S163	other
T4_F8.S179	other
T4_G1.S124	other
T4_G11.S87	other
T4_G12.S212	other
T4_G2.S15	other
T4_G6.S47	other
T4_G7.S55	other
T4_H1.S8	other
T4_H3.S141	other
T4_H5.S40	other
Tres_A11.S112	other
Tres_A11.S273	other
Tres_A8.S249	other
Tres_B1.S311	other
Tres_B11.S111	other
Tres_B4.S218	other
Tres_B4.S335	other
Tres_B6.S234	other
Tres_C11.S110	other
Tres_C3.S328	other
Tres_C6.S235	other
Tres_D1.S196	other
Tres_D10.S117	other
Tres_D12.S284	other
Tres_D7.S244	other
Tres_E10.S116	other
Tres_E11.S277	other
Tres_E12.S100	other
Tres_E5.S346	other
Tres_E9.S378	other
Tres_F11.S107	other
Tres_F5.S347	other
Tres_F7.S246	other
Tres_F7.S363	other
Tres_F9.S379	other
Tres_G3.S215	other
Tres_G6.S239	other
Tres_G7.S247	other
Tres_G8.S255	other
Tres_H12.S97	other
Tres_H2.S325	other
Tres_H3.S333	other
Tres_H4.S224	other
Tres_H8.S373	other
lib1_AR_T28_1_A7.S294	pigmented
lib1_AR_T28_1_B1.S300	pigmented
lib1_AR_T28_1_B5.S304	pigmented
lib1_AR_T28_1_E4.S339	pigmented
lib1_AR_T28_1_G5.S364	pigmented
T28_B3.S231	pigmented
T28_C2.S107	pigmented
T28_C5.S248	pigmented
T28_E8.S157	pigmented
T28_G7.S151	pigmented
T28_H1.S221	pigmented
T28_H6.S144	pigmented
T4_A10.S190	pigmented
T4_A2.S126	pigmented
T4_A9.S182	pigmented
T4_C12.S208	pigmented
T4_C4.S144	pigmented
T4_D10.S193	pigmented
T4_E10.S194	pigmented
T4_F12.S211	pigmented
T4_G12.S95	pigmented
T4_H4.S149	pigmented
Tres_C4.S336	pigmented
Tres_C5.S227	pigmented
Tres_D12.S101	pigmented
Tres_E7.S245	pigmented
Tres_F1.S315	pigmented
Tres_G5.S231	pigmented
Tres_G9.S380	pigmented
Tres_H5.S349	pigmented￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿샿%
