"","Pro_Ver","Inv_Ver","Pro_Hoek","Inv_Hoek","KS_E","KS_M","KS","GS"
"LE.045.WU_M",38.9383,28.9303,12.6891,7.937,15.3393,20.5185,0.218580691002753,76009.7161476456
"LE.049.SDIII_M",41.3849,25.1003,12.6798,5.97,11.1116,17.1317,0.325561772803979,-217626.442803949
"LE.049.SDII_M",40.3393,22.7262,12.945,5.9956,11.7277,16.9135,0.296695976552092,-222467.467917466
"LE.049.SDI_M",40.7342,25.032,12.5577,5.869,9.7126,16.7862,0.39341859845457,-195583.310061191
"LE.051.WD_M",34.9143,33.8209,8.3953,9.8013,12.8248,21.4907,0.490096811439737,-135591.355022221
"LE.057.HK_M",37.8783,32.4058,11.9571,10.3188,15.882,21.9139,0.301625366373568,138977.164354524
"LE.073.HK_M",37.7828,25.4873,12.405,7.2873,11.695,18.0916,0.371924682476241,-76529.1176307933
"LE.081.TR_M",38.1936,30.087,11.8243,8.6212,15.1642,20.0938,0.246336264321876,85824.0583354941
"LE.085.BU_M",38.0417,28.2427,13.2036,9.2739,15.1251,19.2427,0.208144595434763,146643.288270934
"LE.105.TF_M",37.3534,32.2965,11.5189,9.7563,16.2588,22.7716,0.36362021493916,92590.8031428039
"LH_M",33.7427,30.5002,10.9171,8.5036,12.2351,21.6988,0.505329070077272,-7859.7968970019
"MA.001.SH_M",33.5996,29.7648,8.7594,9.8832,8.6304,19.2147,0.525934807709388,-69361.6914161309
"PH_M",38.6951,28.5435,12.5784,8.3241,12.3638,19.5258,0.423172573052669,44707.3517478048
"PS_M",38.0682,28.2374,12.9834,8.5304,11.5907,21.967,0.46420641264766,-5337.61531663562
"RG_M",39.9126,26.6783,13.6459,7.2257,12.682,20.1602,0.417177369215739,-12876.3659831162
"RH_M",38.6472,28.6023,12.7215,8.3623,12.2416,20.2561,0.449862332356337,-15858.8565520561
"RS_M",38.9696,30.6713,12.1138,8.3118,15.2014,19.9076,0.232924771294076,62287.73694504
"SH_M",34.3123,31.0985,11.8747,9.2713,10.4676,22.8138,0.586641797672973,-10390.0116846541
"SM0_M",36.3653,26.3103,12.615,8.0552,11.2306,20.1121,0.446886934896527,-69905.9886625991
"SMIII_M",40.7651,26.8327,13.5047,8.0858,12.2686,19.9726,0.374944488853362,-55365.3563825222
"SMII_M",38.3918,26.2234,12.7265,6.9855,11.1613,18.3496,0.372857269739764,-75639.9643585349
"SMI_M",38.7492,27.3488,12.0979,7.2565,12.1769,17.8674,0.330713207212008,-103313.408882853
"SMIV_M",38.8098,28.3128,13.9026,7.7639,11.9542,19.9393,0.356425970334843,-52326.1323950545
"BO.001.SH_2_M",29.7092,27.1253,7.3804,9.3774,9.4672,19.6541,0.509414690469846,-27274.0974291581
"KO.1031_M",36.8102,28.1733,12.7811,7.8453,11.732,20.355,0.414956923350209,-17483.7356442628
"KO.679_M",40.1426,25.6288,13.4149,7.0477,11.8413,18.3324,0.348299138467004,-21123.8208751008
"LE.117.RB_M",36.2389,26.9759,12.5297,9.0582,14.4927,20.8719,0.412869704236611,51823.558103195
"LE.129.NG_M",39.9018,23.3228,12.462,6.8634,9.8444,18.2658,0.463362643218758,-34245.6230239973
